flight_id,date,domistic/international,flight_num,de_ap,la_ap,de_time,la_time,aircraft_id,aircraft_type,passenger_num,connect_passenger_num,seat_num,important_factor
f10,2017-05-06 00:00:00,domestic,345,50,48,2017-05-06 08:05:00,2017-05-06 11:00:00,a40,1,100,0,119,1.0
f6,2017-05-06 00:00:00,domestic,344,68,49,2017-05-06 11:15:00,2017-05-06 13:25:00,a6,2,90,0,161,1.0
f16,2017-05-06 00:00:00,domestic,349,50,72,2017-05-06 07:30:00,2017-05-06 10:25:00,a94,2,131,0,161,1.0
f25,2017-05-06 00:00:00,domestic,356,72,49,2017-05-06 15:15:00,2017-05-06 17:55:00,a29,3,103,0,163,1.0
f27,2017-05-06 00:00:00,domestic,364,50,72,2017-05-06 16:25:00,2017-05-06 19:25:00,a101,2,92,0,161,1.0
f35,2017-05-06 00:00:00,domestic,357,50,67,2017-05-06 10:50:00,2017-05-06 13:20:00,a12,2,126,0,161,1.0
f39,2017-05-06 00:00:00,domestic,365,72,50,2017-05-06 20:25:00,2017-05-06 23:10:00,a101,2,122,0,161,1.0
f48,2017-05-06 00:00:00,domestic,354,71,32,2017-05-06 12:30:00,2017-05-06 14:15:00,a7,2,81,39,161,1.0
f50,2017-05-06 00:00:00,domestic,358,67,50,2017-05-06 14:30:00,2017-05-06 16:55:00,a12,2,123,0,161,1.0
f53,2017-05-06 00:00:00,domestic,354,32,49,2017-05-06 15:15:00,2017-05-06 16:40:00,a7,2,81,39,161,1.0
f57,2017-05-06 00:00:00,domestic,350,72,50,2017-05-06 11:40:00,2017-05-06 14:25:00,a134,2,183,0,183,1.0
f59,2017-05-06 00:00:00,domestic,355,49,72,2017-05-06 11:15:00,2017-05-06 14:10:00,a29,3,125,0,163,1.0
f63,2017-05-06 00:00:00,domestic,353,32,71,2017-05-06 10:10:00,2017-05-06 11:45:00,a7,2,84,50,161,1.0
f994,2017-05-06 00:00:00,domestic,252,50,31,2017-05-06 18:05:00,2017-05-06 19:40:00,a40,1,39,0,119,1.0
f74,2017-05-06 00:00:00,domestic,381,49,67,2017-05-06 07:10:00,2017-05-06 09:50:00,a45,1,89,10,119,1.0
f77,2017-05-06 00:00:00,domestic,386,49,67,2017-05-06 21:05:00,2017-05-06 23:35:00,a121,2,119,0,183,1.0
f80,2017-05-06 00:00:00,domestic,381,67,69,2017-05-06 10:55:00,2017-05-06 13:40:00,a45,1,101,10,119,1.0
f87,2017-05-06 00:00:00,domestic,368,50,68,2017-05-06 08:50:00,2017-05-06 11:05:00,a101,2,123,0,161,1.0
f98,2017-05-06 00:00:00,domestic,387,67,49,2017-05-06 11:45:00,2017-05-06 14:15:00,a5,2,114,0,183,1.0
f101,2017-05-06 00:00:00,domestic,369,68,50,2017-05-06 11:55:00,2017-05-06 14:10:00,a101,2,132,0,161,1.0
f113,2017-05-06 00:00:00,domestic,409,67,49,2017-05-06 15:00:00,2017-05-06 17:20:00,a77,2,99,0,155,1.0
f123,2017-05-06 00:00:00,domestic,415,32,49,2017-05-06 07:25:00,2017-05-06 08:55:00,a131,2,177,0,183,1.0
f127,2017-05-06 00:00:00,domestic,401,50,67,2017-05-06 13:45:00,2017-05-06 16:15:00,a33,1,91,0,119,1.0
f130,2017-05-06 00:00:00,domestic,407,72,49,2017-05-06 06:35:00,2017-05-06 09:20:00,a141,2,168,0,183,1.0
f136,2017-05-06 00:00:00,domestic,408,49,67,2017-05-06 11:05:00,2017-05-06 13:45:00,a77,2,110,0,155,1.0
f139,2017-05-06 00:00:00,domestic,414,62,49,2017-05-06 09:20:00,2017-05-06 11:15:00,a10,2,66,0,161,1.0
f141,2017-05-06 00:00:00,domestic,402,67,50,2017-05-06 17:15:00,2017-05-06 19:35:00,a33,1,87,0,119,1.0
f147,2017-05-06 00:00:00,domestic,413,49,62,2017-05-06 07:00:00,2017-05-06 08:50:00,a15,2,91,0,161,1.0
f155,2017-05-06 00:00:00,domestic,405,49,72,2017-05-06 20:30:00,2017-05-06 23:30:00,a90,2,109,0,155,1.0
f162,2017-05-06 00:00:00,domestic,428,49,62,2017-05-06 20:55:00,2017-05-06 22:45:00,a6,2,32,0,161,1.0
f174,2017-05-06 00:00:00,domestic,431,49,62,2017-05-06 12:30:00,2017-05-06 14:15:00,a91,2,70,0,155,1.0
f184,2017-05-06 00:00:00,domestic,420,57,49,2017-05-06 10:50:00,2017-05-06 12:35:00,a19,2,126,0,161,1.0
f187,2017-05-06 00:00:00,domestic,423,62,49,2017-05-06 17:20:00,2017-05-06 19:10:00,a6,2,48,0,161,1.0
f191,2017-05-06 00:00:00,domestic,429,62,49,2017-05-06 07:30:00,2017-05-06 09:20:00,a41,1,49,0,119,1.0
f199,2017-05-06 00:00:00,domestic,421,49,62,2017-05-06 14:30:00,2017-05-06 16:15:00,a6,2,62,0,161,1.0
f203,2017-05-06 00:00:00,domestic,424,49,62,2017-05-06 08:55:00,2017-05-06 10:40:00,a30,1,72,0,119,1.0
f217,2017-05-06 00:00:00,domestic,425,62,49,2017-05-06 11:40:00,2017-05-06 13:30:00,a30,1,52,0,119,1.0
f225,2017-05-06 00:00:00,domestic,444,62,50,2017-05-06 15:05:00,2017-05-06 16:30:00,a65,2,85,0,161,1.0
f231,2017-05-06 00:00:00,domestic,447,49,62,2017-05-06 19:00:00,2017-05-06 20:45:00,a48,2,90,0,161,1.0
f240,2017-05-06 00:00:00,domestic,448,62,49,2017-05-06 21:45:00,2017-05-06 23:35:00,a48,2,57,0,161,1.0
f250,2017-05-06 00:00:00,domestic,456,62,50,2017-05-06 21:05:00,2017-05-06 22:35:00,a44,1,48,0,119,1.0
f252,2017-05-06 00:00:00,domestic,438,49,62,2017-05-06 16:00:00,2017-05-06 17:45:00,a94,2,51,0,161,1.0
f257,2017-05-06 00:00:00,domestic,455,50,62,2017-05-06 18:30:00,2017-05-06 19:50:00,a44,1,44,0,119,1.0
f259,2017-05-06 00:00:00,domestic,443,50,62,2017-05-06 11:35:00,2017-05-06 12:55:00,a73,2,53,0,161,1.0
f270,2017-05-06 00:00:00,domestic,432,62,49,2017-05-06 15:20:00,2017-05-06 17:10:00,a91,2,58,0,155,1.0
f273,2017-05-06 00:00:00,domestic,439,62,49,2017-05-06 19:00:00,2017-05-06 21:00:00,a94,2,41,0,161,1.0
f278,2017-05-06 00:00:00,domestic,29,60,79,2017-05-06 11:00:00,2017-05-06 12:30:00,a53,2,106,25,161,1.0
f282,2017-05-06 00:00:00,domestic,32,49,79,2017-05-06 07:50:00,2017-05-06 11:10:00,a68,2,71,0,161,1.0
f302,2017-05-06 00:00:00,domestic,31,79,60,2017-05-06 16:40:00,2017-05-06 18:20:00,a69,2,62,78,161,1.0
f311,2017-05-06 00:00:00,domestic,31,60,50,2017-05-06 19:20:00,2017-05-06 21:30:00,a69,2,72,78,161,1.0
f319,2017-05-06 00:00:00,domestic,29,50,60,2017-05-06 08:05:00,2017-05-06 10:10:00,a53,2,103,25,161,1.0
f335,2017-05-06 00:00:00,domestic,49,49,60,2017-05-06 12:10:00,2017-05-06 14:40:00,a141,2,41,63,183,1.0
f339,2017-05-06 00:00:00,domestic,41,54,78,2017-05-06 11:05:00,2017-05-06 12:10:00,a117,2,78,62,161,1.0
f341,2017-05-06 00:00:00,domestic,45,60,78,2017-05-06 21:55:00,2017-05-06 22:50:00,a58,2,81,69,161,1.0
f1127,2017-05-06 00:00:00,domestic,287,41,49,2017-05-06 10:20:00,2017-05-06 12:05:00,a43,1,100,0,119,1.0
f367,2017-05-06 00:00:00,domestic,46,78,60,2017-05-06 08:45:00,2017-05-06 09:55:00,a92,2,73,54,155,1.0
f368,2017-05-06 00:00:00,domestic,46,60,49,2017-05-06 10:50:00,2017-05-06 13:20:00,a92,2,58,54,155,1.0
f375,2017-05-06 00:00:00,domestic,51,76,60,2017-05-06 18:05:00,2017-05-06 20:05:00,a141,2,72,23,183,1.0
f376,2017-05-06 00:00:00,domestic,51,60,49,2017-05-06 21:00:00,2017-05-06 23:25:00,a141,2,54,23,183,1.0
f382,2017-05-06 00:00:00,domestic,33,79,49,2017-05-06 11:55:00,2017-05-06 15:35:00,a68,2,91,0,161,1.0
f387,2017-05-06 00:00:00,domestic,42,78,54,2017-05-06 13:10:00,2017-05-06 14:20:00,a117,2,80,30,161,1.0
f388,2017-05-06 00:00:00,domestic,42,54,50,2017-05-06 15:05:00,2017-05-06 17:15:00,a117,2,138,30,161,1.0
f392,2017-05-06 00:00:00,domestic,41,50,54,2017-05-06 08:05:00,2017-05-06 10:20:00,a117,2,91,62,161,1.0
f394,2017-05-06 00:00:00,domestic,45,49,60,2017-05-06 18:35:00,2017-05-06 21:10:00,a58,2,40,69,161,1.0
f397,2017-05-06 00:00:00,domestic,49,60,76,2017-05-06 15:25:00,2017-05-06 17:20:00,a141,2,88,63,183,1.0
f400,2017-05-06 00:00:00,domestic,55,76,57,2017-05-06 13:20:00,2017-05-06 15:55:00,a76,2,53,91,161,1.0
f401,2017-05-06 00:00:00,domestic,55,57,50,2017-05-06 16:55:00,2017-05-06 18:20:00,a76,2,79,91,161,1.0
f403,2017-05-06 00:00:00,domestic,64,57,50,2017-05-06 22:30:00,2017-05-06 23:50:00,a108,2,117,9,161,1.0
f407,2017-05-06 00:00:00,domestic,54,50,57,2017-05-06 07:50:00,2017-05-06 09:15:00,a76,2,91,18,161,1.0
f411,2017-05-06 00:00:00,domestic,63,50,57,2017-05-06 12:45:00,2017-05-06 14:10:00,a74,2,54,16,161,1.0
f415,2017-05-06 00:00:00,domestic,54,57,76,2017-05-06 10:15:00,2017-05-06 12:35:00,a76,2,89,18,161,1.0
f420,2017-05-06 00:00:00,domestic,63,57,79,2017-05-06 15:10:00,2017-05-06 17:30:00,a74,2,79,16,161,1.0
f431,2017-05-06 00:00:00,domestic,64,79,57,2017-05-06 19:15:00,2017-05-06 21:30:00,a108,2,101,9,161,1.0
f441,2017-05-06 00:00:00,domestic,69,57,77,2017-05-06 19:40:00,2017-05-06 22:25:00,a133,2,98,30,183,1.0
f445,2017-05-06 00:00:00,domestic,71,49,79,2017-05-06 12:05:00,2017-05-06 15:35:00,a69,2,82,75,161,1.0
f453,2017-05-06 00:00:00,domestic,78,52,79,2017-05-06 15:40:00,2017-05-06 18:20:00,a108,2,72,12,161,1.0
f458,2017-05-06 00:00:00,domestic,70,77,57,2017-05-06 09:05:00,2017-05-06 11:50:00,a132,2,83,36,183,1.0
f464,2017-05-06 00:00:00,domestic,73,79,49,2017-05-06 15:25:00,2017-05-06 18:55:00,a126,2,26,131,183,1.0
f470,2017-05-06 00:00:00,domestic,70,57,49,2017-05-06 13:00:00,2017-05-06 14:45:00,a132,2,86,36,183,1.0
f473,2017-05-06 00:00:00,domestic,77,76,56,2017-05-06 13:15:00,2017-05-06 16:00:00,a121,2,41,73,183,1.0
f474,2017-05-06 00:00:00,domestic,77,56,49,2017-05-06 16:45:00,2017-05-06 18:10:00,a121,2,56,73,183,1.0
f488,2017-05-06 00:00:00,domestic,71,36,49,2017-05-06 09:45:00,2017-05-06 11:05:00,a69,2,27,75,161,1.0
f492,2017-05-06 00:00:00,domestic,76,56,76,2017-05-06 09:35:00,2017-05-06 12:15:00,a128,2,67,38,183,1.0
f496,2017-05-06 00:00:00,domestic,92,49,25,2017-05-06 21:30:00,2017-05-07 00:20:00,a91,2,91,0,155,1.0
f499,2017-05-06 00:00:00,domestic,95,25,49,2017-05-06 18:55:00,2017-05-06 22:00:00,a10,2,22,0,161,1.0
f501,2017-05-06 00:00:00,domestic,84,49,64,2017-05-06 12:20:00,2017-05-06 14:10:00,a50,2,49,73,161,1.0
f502,2017-05-06 00:00:00,domestic,96,50,25,2017-05-06 12:00:00,2017-05-06 15:00:00,a22,4,135,0,213,1.0
f512,2017-05-06 00:00:00,domestic,84,64,77,2017-05-06 15:00:00,2017-05-06 17:20:00,a50,2,23,73,161,1.0
f517,2017-05-06 00:00:00,domestic,80,79,52,2017-05-06 18:15:00,2017-05-06 21:05:00,a74,2,58,64,161,1.0
f518,2017-05-06 00:00:00,domestic,85,77,64,2017-05-06 18:10:00,2017-05-06 20:50:00,a50,2,47,73,161,1.0
f520,2017-05-06 00:00:00,domestic,93,25,49,2017-05-06 06:45:00,2017-05-06 09:55:00,a77,2,72,0,155,1.0
f523,2017-05-06 00:00:00,domestic,80,52,49,2017-05-06 22:10:00,2017-05-06 23:40:00,a74,2,51,64,161,1.0
f524,2017-05-06 00:00:00,domestic,85,64,49,2017-05-06 21:35:00,2017-05-06 23:30:00,a50,2,27,73,161,1.0
f526,2017-05-06 00:00:00,domestic,90,49,25,2017-05-06 11:00:00,2017-05-06 13:50:00,a21,4,104,0,213,1.0
f531,2017-05-06 00:00:00,domestic,81,49,63,2017-05-06 20:05:00,2017-05-06 21:00:00,a35,2,100,0,161,1.0
f533,2017-05-06 00:00:00,domestic,97,25,50,2017-05-06 16:20:00,2017-05-06 19:05:00,a25,4,124,0,213,1.0
f536,2017-05-06 00:00:00,domestic,94,49,25,2017-05-06 15:00:00,2017-05-06 17:50:00,a10,2,82,0,161,1.0
f550,2017-05-06 00:00:00,domestic,91,25,49,2017-05-06 16:10:00,2017-05-06 19:05:00,a22,4,77,0,213,1.0
f553,2017-05-06 00:00:00,domestic,82,63,49,2017-05-06 10:00:00,2017-05-06 10:50:00,a91,2,91,0,155,1.0
f554,2017-05-06 00:00:00,domestic,109,25,50,2017-05-06 21:25:00,2017-05-07 00:10:00,a28,3,76,0,163,1.0
f559,2017-05-06 00:00:00,domestic,114,49,25,2017-05-06 09:00:00,2017-05-06 11:50:00,a20,4,137,0,213,1.0
f564,2017-05-06 00:00:00,domestic,102,25,61,2017-05-06 17:15:00,2017-05-06 20:15:00,a63,2,55,0,161,1.0
f569,2017-05-06 00:00:00,domestic,106,25,49,2017-05-06 10:55:00,2017-05-06 14:00:00,a28,3,71,0,163,1.0
f571,2017-05-06 00:00:00,domestic,103,50,25,2017-05-06 07:30:00,2017-05-06 10:20:00,a27,3,99,0,157,1.0
f578,2017-05-06 00:00:00,domestic,107,50,25,2017-05-06 16:00:00,2017-05-06 18:50:00,a26,3,52,0,157,1.0
f586,2017-05-06 00:00:00,domestic,104,25,50,2017-05-06 11:35:00,2017-05-06 14:35:00,a27,3,157,0,157,1.0
f593,2017-05-06 00:00:00,domestic,101,61,25,2017-05-06 13:15:00,2017-05-06 16:15:00,a63,2,111,0,161,1.0
f597,2017-05-06 00:00:00,domestic,105,49,25,2017-05-06 07:00:00,2017-05-06 09:50:00,a28,3,132,0,163,1.0
f1000,2017-05-06 00:00:00,domestic,237,42,49,2017-05-06 12:20:00,2017-05-06 14:20:00,a133,2,64,0,183,1.0
f613,2017-05-06 00:00:00,domestic,126,32,25,2017-05-06 18:50:00,2017-05-06 21:05:00,a84,2,91,0,161,1.0
f624,2017-05-06 00:00:00,domestic,127,25,32,2017-05-06 22:10:00,2017-05-07 00:45:00,a84,2,49,0,161,1.0
f631,2017-05-06 00:00:00,domestic,124,36,25,2017-05-06 19:40:00,2017-05-06 23:05:00,a21,4,121,0,213,1.0
f635,2017-05-06 00:00:00,domestic,128,52,25,2017-05-06 18:00:00,2017-05-06 20:20:00,a88,2,72,0,155,1.0
f644,2017-05-06 00:00:00,domestic,125,25,36,2017-05-06 15:20:00,2017-05-06 18:40:00,a21,4,170,0,213,1.0
f648,2017-05-06 00:00:00,domestic,115,25,49,2017-05-06 13:05:00,2017-05-06 16:00:00,a20,4,95,0,213,1.0
f655,2017-05-06 00:00:00,domestic,139,49,66,2017-05-06 17:35:00,2017-05-06 19:00:00,a109,2,109,10,161,1.0
f659,2017-05-06 00:00:00,domestic,132,30,49,2017-05-06 19:25:00,2017-05-06 22:05:00,a81,2,131,0,161,1.0
f661,2017-05-06 00:00:00,domestic,134,52,49,2017-05-06 16:05:00,2017-05-06 17:35:00,a48,2,69,38,161,1.0
f665,2017-05-06 00:00:00,domestic,141,66,49,2017-05-06 10:35:00,2017-05-06 12:10:00,a9,2,70,14,161,1.0
f673,2017-05-06 00:00:00,domestic,139,66,25,2017-05-06 20:00:00,2017-05-06 22:25:00,a109,2,59,10,161,1.0
f681,2017-05-06 00:00:00,domestic,130,25,52,2017-05-06 21:35:00,2017-05-06 23:45:00,a88,2,81,0,155,1.0
f685,2017-05-06 00:00:00,domestic,133,52,30,2017-05-06 09:55:00,2017-05-06 12:05:00,a48,2,91,17,161,1.0
f691,2017-05-06 00:00:00,domestic,137,32,30,2017-05-06 12:50:00,2017-05-06 14:50:00,a106,2,66,21,161,1.0
f694,2017-05-06 00:00:00,domestic,141,25,66,2017-05-06 06:50:00,2017-05-06 09:25:00,a9,2,74,14,161,1.0
f697,2017-05-06 00:00:00,domestic,138,30,32,2017-05-06 15:55:00,2017-05-06 17:45:00,a106,2,91,9,161,1.0
f703,2017-05-06 00:00:00,domestic,134,30,52,2017-05-06 13:05:00,2017-05-06 15:05:00,a48,2,97,38,161,1.0
f707,2017-05-06 00:00:00,domestic,138,32,49,2017-05-06 18:35:00,2017-05-06 20:15:00,a106,2,65,9,161,1.0
f709,2017-05-06 00:00:00,domestic,150,25,49,2017-05-06 20:05:00,2017-05-06 23:15:00,a26,3,84,0,157,1.0
f711,2017-05-06 00:00:00,domestic,142,50,30,2017-05-06 08:25:00,2017-05-06 11:00:00,a71,2,115,0,161,1.0
f715,2017-05-06 00:00:00,domestic,146,50,25,2017-05-06 21:00:00,2017-05-07 00:05:00,a33,1,58,0,119,1.0
f719,2017-05-06 00:00:00,domestic,157,62,25,2017-05-06 11:55:00,2017-05-06 14:10:00,a25,4,167,0,213,1.0
f727,2017-05-06 00:00:00,domestic,147,25,50,2017-05-06 06:40:00,2017-05-06 09:40:00,a98,2,147,0,161,1.0
f731,2017-05-06 00:00:00,domestic,143,30,50,2017-05-06 11:45:00,2017-05-06 14:20:00,a71,2,132,0,161,1.0
f732,2017-05-06 00:00:00,domestic,151,50,25,2017-05-06 14:30:00,2017-05-06 17:15:00,a98,2,33,0,161,1.0
f734,2017-05-06 00:00:00,domestic,144,50,25,2017-05-06 10:00:00,2017-05-06 12:50:00,a2,4,104,0,255,1.0
f742,2017-05-06 00:00:00,domestic,148,49,25,2017-05-06 17:00:00,2017-05-06 20:05:00,a28,3,118,0,163,1.0
f746,2017-05-06 00:00:00,domestic,152,25,50,2017-05-06 18:55:00,2017-05-06 21:45:00,a98,2,68,0,161,1.0
f753,2017-05-06 00:00:00,domestic,145,25,50,2017-05-06 13:50:00,2017-05-06 16:40:00,a2,4,255,0,255,1.0
f755,2017-05-06 00:00:00,domestic,163,26,32,2017-05-06 13:25:00,2017-05-06 15:45:00,a47,2,102,30,161,1.0
f756,2017-05-06 00:00:00,domestic,163,32,50,2017-05-06 16:40:00,2017-05-06 18:05:00,a47,2,135,30,161,1.0
f1138,2017-05-06 00:00:00,domestic,282,42,50,2017-05-06 11:40:00,2017-05-06 14:00:00,a46,1,91,0,119,1.0
f769,2017-05-06 00:00:00,domestic,160,52,26,2017-05-06 12:25:00,2017-05-06 15:05:00,a130,2,69,55,183,1.0
f1242,2017-05-06 00:00:00,domestic,319,49,33,2017-05-06 06:50:00,2017-05-06 08:40:00,a5,2,122,15,183,1.0
f1012,2017-05-06 00:00:00,domestic,234,49,31,2017-05-06 07:00:00,2017-05-06 08:35:00,a42,1,40,0,119,1.0
f43,2017-05-06 00:00:00,domestic,353,49,32,2017-05-06 07:15:00,2017-05-06 08:50:00,a7,2,101,50,161,1.0
f779,2017-05-06 00:00:00,domestic,162,50,32,2017-05-06 07:50:00,2017-05-06 09:15:00,a142,2,142,2,183,1.0
f781,2017-05-06 00:00:00,domestic,175,37,44,2017-05-06 11:20:00,2017-05-06 13:10:00,a124,2,113,41,183,1.0
f787,2017-05-06 00:00:00,domestic,162,32,26,2017-05-06 10:15:00,2017-05-06 12:40:00,a142,2,112,2,183,1.0
f789,2017-05-06 00:00:00,domestic,158,25,62,2017-05-06 08:35:00,2017-05-06 10:55:00,a25,4,180,0,213,1.0
f437,2017-05-06 00:00:00,domestic,76,49,56,2017-05-06 07:25:00,2017-05-06 08:50:00,a128,2,62,38,183,1.0
f669,2017-05-06 00:00:00,domestic,133,49,52,2017-05-06 07:30:00,2017-05-06 08:55:00,a48,2,91,17,161,1.0
f1115,2017-05-06 00:00:00,domestic,286,49,41,2017-05-06 07:35:00,2017-05-06 09:30:00,a43,1,66,0,119,1.0
f803,2017-05-06 00:00:00,domestic,161,26,52,2017-05-06 15:55:00,2017-05-06 18:20:00,a130,2,93,46,183,1.0
f166,2017-05-06 00:00:00,domestic,419,49,57,2017-05-06 07:45:00,2017-05-06 09:35:00,a19,2,95,0,161,1.0
