flight_id,date,domistic/international,flight_num,de_ap,la_ap,de_time,la_time,aircraft_id,aircraft_type,passenger_num,connect_passenger_num,seat_num,important_factor
f810,2017-05-06 00:00:00,domestic,161,52,49,2017-05-06 19:30:00,2017-05-06 21:05:00,a130,2,86,46,183,1.0
f14,2017-05-06 00:00:00,domestic,348,48,49,2017-05-06 08:05:00,2017-05-06 10:45:00,a59,2,133,0,161,1.0
f1087,2017-05-06 00:00:00,domestic,263,49,38,2017-05-06 08:05:00,2017-05-06 09:45:00,a81,2,74,0,161,1.0
f765,2017-05-06 00:00:00,domestic,175,49,37,2017-05-06 08:10:00,2017-05-06 10:20:00,a124,2,98,41,183,1.0
f1558,2017-05-06 00:00:00,domestic,67,49,58,2017-05-06 08:15:00,2017-05-06 09:55:00,a8,2,81,50,161,1.0
f871,2017-05-06 00:00:00,domestic,184,49,46,2017-05-06 08:35:00,2017-05-06 11:25:00,a103,2,115,0,161,1.0
f1809,2017-05-06 00:00:00,domestic,463,49,54,2017-05-06 09:00:00,2017-05-06 11:15:00,a36,2,85,0,161,1.0
f677,2017-05-06 00:00:00,domestic,137,49,32,2017-05-06 09:40:00,2017-05-06 11:30:00,a106,2,107,21,161,1.0
f814,2017-05-06 00:00:00,domestic,160,49,52,2017-05-06 09:50:00,2017-05-06 11:25:00,a130,2,74,55,183,1.0
f827,2017-05-06 00:00:00,domestic,196,38,43,2017-05-06 13:55:00,2017-05-06 16:05:00,a41,1,68,21,119,1.0
f891,2017-05-06 00:00:00,domestic,207,49,46,2017-05-06 10:20:00,2017-05-06 13:05:00,a93,2,123,0,155,1.0
f863,2017-05-06 00:00:00,domestic,196,49,38,2017-05-06 11:05:00,2017-05-06 12:45:00,a41,1,52,21,119,1.0
f1163,2017-05-06 00:00:00,domestic,297,49,34,2017-05-06 11:10:00,2017-05-06 13:15:00,a109,2,128,0,161,1.0
f848,2017-05-06 00:00:00,domestic,189,49,37,2017-05-06 11:35:00,2017-05-06 13:55:00,a64,2,82,15,161,1.0
f820,2017-05-06 00:00:00,domestic,178,46,43,2017-05-06 11:45:00,2017-05-06 12:55:00,a135,2,134,23,183,1.0
f1044,2017-05-06 00:00:00,domestic,261,49,31,2017-05-06 12:00:00,2017-05-06 13:25:00,a42,1,33,0,119,1.0
f1205,2017-05-06 00:00:00,domestic,334,49,48,2017-05-06 12:00:00,2017-05-06 14:40:00,a54,2,126,0,161,1.0
f2210,2017-05-06 00:00:00,domestic,249,42,52,2017-05-06 17:30:00,2017-05-06 20:25:00,a127,2,55,69,183,1.0
f5,2017-05-06 00:00:00,domestic,346,48,50,2017-05-06 12:20:00,2017-05-06 15:10:00,a40,1,97,0,119,1.0
f875,2017-05-06 00:00:00,domestic,185,46,49,2017-05-06 12:30:00,2017-05-06 15:20:00,a103,2,115,0,161,1.0
f2103,2017-05-06 00:00:00,domestic,153,49,57,2017-05-06 12:50:00,2017-05-06 14:35:00,a131,2,79,64,183,1.0
f851,2017-05-06 00:00:00,domestic,190,37,49,2017-05-06 20:50:00,2017-05-06 23:00:00,a64,2,81,17,161,1.0
f2262,2017-05-06 00:00:00,domestic,213,49,32,2017-05-06 13:00:00,2017-05-06 14:40:00,a140,2,107,9,183,1.0
f855,2017-05-06 00:00:00,domestic,177,37,49,2017-05-06 16:50:00,2017-05-06 19:05:00,a124,2,51,42,183,1.0
f476,2017-05-06 00:00:00,domestic,78,49,52,2017-05-06 13:10:00,2017-05-06 14:40:00,a108,2,60,12,161,1.0
f859,2017-05-06 00:00:00,domestic,189,37,45,2017-05-06 14:55:00,2017-05-06 17:10:00,a64,2,110,15,161,1.0
f1867,2017-05-06 00:00:00,domestic,201,49,38,2017-05-06 13:15:00,2017-05-06 14:55:00,a59,2,76,18,161,1.0
f905,2017-05-06 00:00:00,domestic,208,46,49,2017-05-06 14:10:00,2017-05-06 16:55:00,a93,2,98,0,155,1.0
f868,2017-05-06 00:00:00,domestic,178,50,46,2017-05-06 07:55:00,2017-05-06 10:40:00,a135,2,145,23,183,1.0
f2214,2017-05-06 00:00:00,domestic,245,49,35,2017-05-06 14:20:00,2017-05-06 15:55:00,a43,1,68,0,119,1.0
f2285,2017-05-06 00:00:00,domestic,181,43,37,2017-05-06 14:25:00,2017-05-06 16:05:00,a96,2,49,46,161,1.0
f242,2017-05-06 00:00:00,domestic,457,49,57,2017-05-06 15:00:00,2017-05-06 16:45:00,a18,2,86,0,161,1.0
f1218,2017-05-06 00:00:00,domestic,335,48,49,2017-05-06 15:40:00,2017-05-06 18:25:00,a54,2,143,0,161,1.0
f700,2017-05-06 00:00:00,domestic,131,49,30,2017-05-06 15:45:00,2017-05-06 18:35:00,a81,2,118,0,161,1.0
f844,2017-05-06 00:00:00,domestic,179,46,50,2017-05-06 15:50:00,2017-05-06 18:25:00,a135,2,167,18,183,1.0
f2255,2017-05-06 00:00:00,domestic,218,47,32,2017-05-06 16:10:00,2017-05-06 18:30:00,a31,1,77,23,119,1.0
f776,2017-05-06 00:00:00,domestic,173,49,46,2017-05-06 16:30:00,2017-05-06 19:15:00,a30,1,75,0,119,1.0
f1040,2017-05-06 00:00:00,domestic,236,49,42,2017-05-06 16:35:00,2017-05-06 18:45:00,a132,2,77,0,183,1.0
f484,2017-05-06 00:00:00,domestic,69,49,57,2017-05-06 16:50:00,2017-05-06 18:40:00,a133,2,87,30,183,1.0
f934,2017-05-06 00:00:00,domestic,223,49,38,2017-05-06 17:05:00,2017-05-06 18:50:00,a68,2,53,16,161,1.0
f2134,2017-05-06 00:00:00,domestic,172,43,38,2017-05-06 12:40:00,2017-05-06 14:45:00,a119,2,55,65,183,1.0
f900,2017-05-06 00:00:00,domestic,197,43,38,2017-05-06 17:00:00,2017-05-06 19:00:00,a41,1,59,42,119,1.0
f2301,2017-05-06 00:00:00,domestic,254,49,39,2017-05-06 18:05:00,2017-05-06 20:05:00,a42,1,67,0,119,1.0
f1148,2017-05-06 00:00:00,domestic,283,49,34,2017-05-06 18:10:00,2017-05-06 20:20:00,a56,2,133,0,161,1.0
f2267,2017-05-06 00:00:00,domestic,214,46,32,2017-05-06 18:35:00,2017-05-06 20:25:00,a140,2,91,29,183,1.0
f1853,2017-05-06 00:00:00,domestic,487,49,33,2017-05-06 18:50:00,2017-05-06 20:30:00,a77,2,128,0,155,1.0
f1035,2017-05-06 00:00:00,domestic,232,49,31,2017-05-06 19:05:00,2017-05-06 20:30:00,a43,1,38,0,119,1.0
f1698,2017-05-06 00:00:00,domestic,376,48,38,2017-05-06 19:15:00,2017-05-06 21:25:00,a49,2,46,0,161,1.0
f909,2017-05-06 00:00:00,domestic,219,50,46,2017-05-06 17:25:00,2017-05-06 20:10:00,a114,2,118,0,161,1.0
f915,2017-05-06 00:00:00,domestic,197,38,49,2017-05-06 20:00:00,2017-05-06 21:35:00,a41,1,52,42,119,1.0
f2282,2017-05-06 00:00:00,domestic,188,46,57,2017-05-06 19:35:00,2017-05-06 21:25:00,a87,2,99,27,155,1.0
f927,2017-05-06 00:00:00,domestic,221,50,38,2017-05-06 11:20:00,2017-05-06 13:00:00,a78,2,75,47,155,1.0
f932,2017-05-06 00:00:00,domestic,226,75,37,2017-05-06 10:20:00,2017-05-06 14:00:00,a70,2,126,35,161,1.0
f1851,2017-05-06 00:00:00,domestic,482,48,35,2017-05-06 20:10:00,2017-05-06 22:00:00,a52,2,48,86,161,1.0
f480,2017-05-06 00:00:00,domestic,73,49,36,2017-05-06 20:10:00,2017-05-06 21:20:00,a126,2,6,131,183,1.0
f792,2017-05-06 00:00:00,domestic,174,46,49,2017-05-06 20:15:00,2017-05-06 23:05:00,a30,1,104,0,119,1.0
f941,2017-05-06 00:00:00,domestic,226,37,50,2017-05-06 15:15:00,2017-05-06 17:15:00,a70,2,136,35,161,1.0
f895,2017-05-06 00:00:00,domestic,220,46,50,2017-05-06 21:15:00,2017-05-07 00:05:00,a114,2,138,0,161,1.0
f943,2017-05-06 00:00:00,domestic,221,38,45,2017-05-06 14:00:00,2017-05-06 16:20:00,a78,2,66,47,155,1.0
f946,2017-05-06 00:00:00,domestic,225,50,37,2017-05-06 16:00:00,2017-05-06 18:10:00,a71,2,36,5,161,1.0
f951,2017-05-06 00:00:00,domestic,223,38,75,2017-05-06 20:05:00,2017-05-07 00:25:00,a68,2,125,16,161,1.0
f955,2017-05-06 00:00:00,domestic,229,50,57,2017-05-06 10:30:00,2017-05-06 11:55:00,a55,2,57,46,161,1.0
f178,2017-05-06 00:00:00,domestic,416,49,32,2017-05-06 22:00:00,2017-05-06 23:45:00,a9,2,146,0,161,1.0
f960,2017-05-06 00:00:00,domestic,225,37,75,2017-05-06 19:10:00,2017-05-06 23:25:00,a71,2,130,5,161,1.0
f967,2017-05-06 00:00:00,domestic,229,57,44,2017-05-06 12:55:00,2017-05-06 15:25:00,a55,2,86,46,161,1.0
f970,2017-05-06 00:00:00,domestic,224,75,38,2017-05-06 07:55:00,2017-05-06 11:45:00,a67,2,73,63,161,1.0
f980,2017-05-06 00:00:00,domestic,222,38,50,2017-05-06 20:10:00,2017-05-06 21:40:00,a78,2,95,54,155,1.0
f982,2017-05-06 00:00:00,domestic,224,38,49,2017-05-06 12:45:00,2017-05-06 14:15:00,a67,2,80,63,161,1.0
f987,2017-05-06 00:00:00,domestic,244,36,62,2017-05-06 20:35:00,2017-05-06 22:55:00,a37,2,107,0,161,1.0
f1095,2017-05-06 00:00:00,domestic,253,31,50,2017-05-06 20:45:00,2017-05-06 22:35:00,a40,1,33,0,119,1.0
f1004,2017-05-06 00:00:00,domestic,250,50,31,2017-05-06 11:10:00,2017-05-06 12:40:00,a44,1,46,0,119,1.0
f1007,2017-05-06 00:00:00,domestic,233,31,49,2017-05-06 22:00:00,2017-05-06 23:20:00,a43,1,51,0,119,1.0
f1018,2017-05-06 00:00:00,domestic,251,31,50,2017-05-06 13:50:00,2017-05-06 15:40:00,a44,1,82,0,119,1.0
f1028,2017-05-06 00:00:00,domestic,243,62,36,2017-05-06 16:55:00,2017-05-06 19:35:00,a37,2,76,0,161,1.0
f1032,2017-05-06 00:00:00,domestic,230,57,50,2017-05-06 19:30:00,2017-05-06 20:55:00,a55,2,88,71,161,1.0
f1038,2017-05-06 00:00:00,domestic,235,31,49,2017-05-06 09:40:00,2017-05-06 11:10:00,a42,1,48,0,119,1.0
f1048,2017-05-06 00:00:00,domestic,264,38,49,2017-05-06 10:45:00,2017-05-06 12:15:00,a81,2,114,0,161,1.0
f1050,2017-05-06 00:00:00,domestic,267,36,50,2017-05-06 14:10:00,2017-05-06 15:40:00,a38,2,153,0,161,1.0
f1052,2017-05-06 00:00:00,domestic,256,50,31,2017-05-06 08:00:00,2017-05-06 09:35:00,a33,1,31,0,119,1.0
f1056,2017-05-06 00:00:00,domestic,259,50,34,2017-05-06 15:05:00,2017-05-06 17:30:00,a137,2,110,43,183,1.0
f1068,2017-05-06 00:00:00,domestic,260,34,50,2017-05-06 18:20:00,2017-05-06 20:25:00,a137,2,58,101,183,1.0
f1073,2017-05-06 00:00:00,domestic,262,31,49,2017-05-06 14:30:00,2017-05-06 16:00:00,a42,1,15,0,119,1.0
f1076,2017-05-06 00:00:00,domestic,266,50,36,2017-05-06 07:25:00,2017-05-06 08:45:00,a69,2,40,0,161,1.0
f1083,2017-05-06 00:00:00,domestic,260,50,27,2017-05-06 21:10:00,2017-05-06 23:45:00,a137,2,69,101,183,1.0
f1089,2017-05-06 00:00:00,domestic,258,31,50,2017-05-06 10:55:00,2017-05-06 12:35:00,a33,1,105,0,119,1.0
f1094,2017-05-06 00:00:00,domestic,259,27,50,2017-05-06 11:45:00,2017-05-06 14:15:00,a137,2,116,43,183,1.0
f1099,2017-05-06 00:00:00,domestic,285,34,49,2017-05-06 21:05:00,2017-05-06 23:00:00,a56,2,92,0,161,1.0
f1108,2017-05-06 00:00:00,domestic,292,50,36,2017-05-06 17:30:00,2017-05-06 18:55:00,a72,2,26,0,161,1.0
f834,2017-05-06 00:00:00,domestic,179,43,46,2017-05-06 13:40:00,2017-05-06 14:50:00,a135,2,137,18,183,1.0
f1117,2017-05-06 00:00:00,domestic,269,34,35,2017-05-06 12:40:00,2017-05-06 13:55:00,a114,2,43,81,161,1.0
f1119,2017-05-06 00:00:00,domestic,281,50,42,2017-05-06 08:10:00,2017-05-06 10:30:00,a46,1,55,0,119,1.0
f1125,2017-05-06 00:00:00,domestic,269,35,50,2017-05-06 14:40:00,2017-05-06 16:10:00,a114,2,76,81,161,1.0
f1130,2017-05-06 00:00:00,domestic,268,50,35,2017-05-06 08:15:00,2017-05-06 09:45:00,a114,2,90,57,161,1.0
f1135,2017-05-06 00:00:00,domestic,272,50,31,2017-05-06 14:55:00,2017-05-06 16:25:00,a46,1,53,0,119,1.0
f2298,2017-05-06 00:00:00,domestic,183,44,32,2017-05-06 19:10:00,2017-05-06 21:25:00,a79,2,122,3,161,1.0
f1142,2017-05-06 00:00:00,domestic,268,35,34,2017-05-06 10:30:00,2017-05-06 11:50:00,a114,2,39,57,161,1.0
f1145,2017-05-06 00:00:00,domestic,273,31,50,2017-05-06 17:25:00,2017-05-06 19:10:00,a46,1,54,0,119,1.0
f1154,2017-05-06 00:00:00,domestic,293,36,50,2017-05-06 22:25:00,2017-05-07 00:05:00,a126,2,11,0,183,1.0
f1156,2017-05-06 00:00:00,domestic,318,72,49,2017-05-06 11:35:00,2017-05-06 14:20:00,a94,2,117,0,161,1.0
f1168,2017-05-06 00:00:00,domestic,300,36,62,2017-05-06 11:35:00,2017-05-06 13:55:00,a65,2,108,0,161,1.0
f1175,2017-05-06 00:00:00,domestic,295,62,36,2017-05-06 09:55:00,2017-05-06 12:35:00,a15,2,93,0,161,1.0
f1179,2017-05-06 00:00:00,domestic,298,34,49,2017-05-06 14:00:00,2017-05-06 16:00:00,a109,2,132,0,161,1.0
f1187,2017-05-06 00:00:00,domestic,296,36,62,2017-05-06 13:35:00,2017-05-06 16:05:00,a15,2,105,0,161,1.0
f1193,2017-05-06 00:00:00,domestic,317,49,72,2017-05-06 07:35:00,2017-05-06 10:25:00,a134,2,163,0,183,1.0
f1199,2017-05-06 00:00:00,domestic,299,62,36,2017-05-06 14:05:00,2017-05-06 16:30:00,a73,2,90,0,161,1.0
f1202,2017-05-06 00:00:00,domestic,329,69,67,2017-05-06 14:30:00,2017-05-06 16:55:00,a45,1,73,19,119,1.0
f854,2017-05-06 00:00:00,domestic,177,44,37,2017-05-06 14:00:00,2017-05-06 15:40:00,a124,2,96,42,183,1.0
f1223,2017-05-06 00:00:00,domestic,320,67,33,2017-05-06 08:05:00,2017-05-06 09:30:00,a140,2,136,6,183,1.0
f1228,2017-05-06 00:00:00,domestic,339,49,68,2017-05-06 14:00:00,2017-05-06 16:05:00,a19,2,69,0,161,1.0
f1232,2017-05-06 00:00:00,domestic,320,33,49,2017-05-06 10:15:00,2017-05-06 12:00:00,a140,2,140,6,183,1.0
f2314,2017-05-06 00:00:00,domestic,202,44,38,2017-05-06 19:00:00,2017-05-06 21:00:00,a59,2,84,25,161,1.0
f1249,2017-05-06 00:00:00,domestic,329,67,50,2017-05-06 17:55:00,2017-05-06 20:20:00,a45,1,89,19,119,1.0
f1253,2017-05-06 00:00:00,domestic,319,33,67,2017-05-06 09:25:00,2017-05-06 10:45:00,a5,2,149,15,183,1.0
f1258,2017-05-06 00:00:00,domestic,460,62,49,2017-05-06 13:15:00,2017-05-06 15:05:00,a56,2,61,0,161,1.0
f1259,2017-05-06 00:00:00,domestic,468,66,49,2017-05-06 09:20:00,2017-05-06 11:00:00,a54,2,128,0,161,1.0
f1265,2017-05-06 00:00:00,domestic,340,68,49,2017-05-06 16:55:00,2017-05-06 18:55:00,a19,2,117,0,161,1.0
f1267,2017-05-06 00:00:00,domestic,465,50,62,2017-05-06 08:00:00,2017-05-06 09:25:00,a39,2,85,0,161,1.0
f1271,2017-05-06 00:00:00,domestic,471,50,62,2017-05-06 14:25:00,2017-05-06 15:50:00,a37,2,44,0,161,1.0
f1275,2017-05-06 00:00:00,domestic,343,49,68,2017-05-06 08:20:00,2017-05-06 10:30:00,a88,2,58,0,155,1.0
f1279,2017-05-06 00:00:00,domestic,466,62,50,2017-05-06 10:30:00,2017-05-06 11:55:00,a39,2,99,0,161,1.0
f1283,2017-05-06 00:00:00,domestic,458,57,49,2017-05-06 17:45:00,2017-05-06 19:35:00,a18,2,96,0,161,1.0
f1288,2017-05-06 00:00:00,domestic,472,62,50,2017-05-06 17:10:00,2017-05-06 18:50:00,a15,2,27,0,161,1.0
f1292,2017-05-06 00:00:00,domestic,467,49,66,2017-05-06 06:50:00,2017-05-06 08:25:00,a54,2,161,0,161,1.0
f1296,2017-05-06 00:00:00,domestic,459,49,62,2017-05-06 09:55:00,2017-05-06 11:45:00,a56,2,58,0,161,1.0
f1518,2017-05-06 00:00:00,domestic,48,60,52,2017-05-06 21:30:00,2017-05-06 23:25:00,a83,2,118,23,161,1.0
f1522,2017-05-06 00:00:00,domestic,47,52,60,2017-05-06 08:00:00,2017-05-06 09:50:00,a62,2,106,24,161,1.0
f1526,2017-05-06 00:00:00,domestic,47,60,77,2017-05-06 10:40:00,2017-05-06 12:40:00,a62,2,108,24,161,1.0
f1530,2017-05-06 00:00:00,domestic,48,77,60,2017-05-06 18:40:00,2017-05-06 20:40:00,a83,2,97,23,161,1.0
f1545,2017-05-06 00:00:00,domestic,67,58,78,2017-05-06 10:45:00,2017-05-06 12:35:00,a8,2,96,50,161,1.0
f1551,2017-05-06 00:00:00,domestic,68,78,58,2017-05-06 18:45:00,2017-05-06 20:35:00,a14,2,55,22,161,1.0
f1553,2017-05-06 00:00:00,domestic,68,58,49,2017-05-06 21:20:00,2017-05-06 22:55:00,a14,2,96,22,161,1.0
f1562,2017-05-06 00:00:00,domestic,110,63,25,2017-05-06 21:50:00,2017-05-07 00:15:00,a35,2,69,0,161,1.0
f1565,2017-05-06 00:00:00,domestic,111,25,63,2017-05-06 06:25:00,2017-05-06 08:55:00,a91,2,101,0,155,1.0
f1577,2017-05-06 00:00:00,domestic,271,36,52,2017-05-06 22:05:00,2017-05-07 00:10:00,a102,2,97,0,161,1.0
f1583,2017-05-06 00:00:00,domestic,277,52,34,2017-05-06 07:35:00,2017-05-06 10:10:00,a61,2,120,0,161,1.0
f1586,2017-05-06 00:00:00,domestic,270,52,36,2017-05-06 10:35:00,2017-05-06 13:05:00,a38,2,89,0,161,1.0
f1590,2017-05-06 00:00:00,domestic,278,34,52,2017-05-06 10:55:00,2017-05-06 13:15:00,a61,2,128,0,161,1.0
f1597,2017-05-06 00:00:00,domestic,440,61,66,2017-05-06 07:10:00,2017-05-06 08:35:00,a51,2,120,0,161,1.0
f1599,2017-05-06 00:00:00,domestic,445,61,66,2017-05-06 07:00:00,2017-05-06 08:25:00,a79,2,132,0,161,1.0
f1606,2017-05-06 00:00:00,domestic,442,66,61,2017-05-06 09:25:00,2017-05-06 11:00:00,a51,2,129,0,161,1.0
f1609,2017-05-06 00:00:00,domestic,446,66,61,2017-05-06 09:10:00,2017-05-06 10:45:00,a79,2,140,0,161,1.0
f1616,2017-05-06 00:00:00,domestic,341,52,72,2017-05-06 08:10:00,2017-05-06 11:05:00,a129,2,74,0,183,1.0
f1619,2017-05-06 00:00:00,domestic,336,50,51,2017-05-06 18:40:00,2017-05-06 20:05:00,a80,2,2,17,161,1.0
f1620,2017-05-06 00:00:00,domestic,336,51,67,2017-05-06 21:00:00,2017-05-06 22:55:00,a80,2,76,17,161,1.0
f1623,2017-05-06 00:00:00,domestic,333,67,52,2017-05-06 19:30:00,2017-05-06 21:50:00,a61,2,70,0,161,1.0
f1626,2017-05-06 00:00:00,domestic,342,72,52,2017-05-06 12:10:00,2017-05-06 15:05:00,a129,2,104,0,183,1.0
f1629,2017-05-06 00:00:00,domestic,338,67,51,2017-05-06 08:30:00,2017-05-06 10:25:00,a72,2,67,79,161,1.0
f1630,2017-05-06 00:00:00,domestic,338,51,50,2017-05-06 11:10:00,2017-05-06 12:25:00,a72,2,29,79,161,1.0
f1634,2017-05-06 00:00:00,domestic,331,71,38,2017-05-06 19:50:00,2017-05-06 21:25:00,a39,2,56,42,161,1.0
f1635,2017-05-06 00:00:00,domestic,330,50,38,2017-05-06 14:35:00,2017-05-06 16:15:00,a39,2,35,31,161,1.0
f1637,2017-05-06 00:00:00,domestic,331,38,50,2017-05-06 22:25:00,2017-05-06 23:50:00,a39,2,93,42,161,1.0
f1638,2017-05-06 00:00:00,domestic,330,38,71,2017-05-06 17:25:00,2017-05-06 19:05:00,a39,2,94,31,161,1.0
f1641,2017-05-06 00:00:00,domestic,332,52,67,2017-05-06 16:05:00,2017-05-06 18:30:00,a61,2,110,0,161,1.0
