flight_id,date,domistic/international,flight_num,de_ap,la_ap,de_time,la_time,aircraft_id,aircraft_type,passenger_num,connect_passenger_num,seat_num,important_factor
f1645,2017-05-06 00:00:00,domestic,359,61,72,2017-05-06 17:20:00,2017-05-06 20:10:00,a100,2,97,0,161,1.0
f1650,2017-05-06 00:00:00,domestic,361,49,67,2017-05-06 15:10:00,2017-05-06 17:40:00,a92,2,84,0,155,1.0
f1654,2017-05-06 00:00:00,domestic,366,32,72,2017-05-06 16:50:00,2017-05-06 18:40:00,a139,2,122,0,183,1.0
f1658,2017-05-06 00:00:00,domestic,370,52,68,2017-05-06 14:10:00,2017-05-06 16:35:00,a34,2,127,0,161,1.0
f1662,2017-05-06 00:00:00,domestic,366,52,32,2017-05-06 14:15:00,2017-05-06 15:55:00,a139,2,130,0,183,1.0
f1666,2017-05-06 00:00:00,domestic,367,72,32,2017-05-06 19:40:00,2017-05-06 21:30:00,a139,2,52,3,183,1.0
f1673,2017-05-06 00:00:00,domestic,367,32,52,2017-05-06 22:20:00,2017-05-06 23:55:00,a139,2,115,3,183,1.0
f1676,2017-05-06 00:00:00,domestic,363,67,49,2017-05-06 18:45:00,2017-05-06 21:10:00,a92,2,105,0,155,1.0
f1677,2017-05-06 00:00:00,domestic,360,72,61,2017-05-06 21:10:00,2017-05-06 23:55:00,a100,2,104,0,161,1.0
f1687,2017-05-06 00:00:00,domestic,375,38,48,2017-05-06 16:05:00,2017-05-06 18:15:00,a49,2,111,28,161,1.0
f1692,2017-05-06 00:00:00,domestic,379,52,68,2017-05-06 07:45:00,2017-05-06 10:10:00,a6,2,133,0,161,1.0
f1703,2017-05-06 00:00:00,domestic,371,68,52,2017-05-06 17:20:00,2017-05-06 19:30:00,a34,2,89,0,161,1.0
f1706,2017-05-06 00:00:00,domestic,374,67,46,2017-05-06 13:40:00,2017-05-06 15:15:00,a4,2,61,56,183,1.0
f1709,2017-05-06 00:00:00,domestic,376,38,52,2017-05-06 22:30:00,2017-05-06 23:45:00,a49,2,72,0,161,1.0
f1711,2017-05-06 00:00:00,domestic,380,68,52,2017-05-06 11:25:00,2017-05-06 13:50:00,a88,2,128,0,155,1.0
f1714,2017-05-06 00:00:00,domestic,372,27,46,2017-05-06 07:50:00,2017-05-06 09:50:00,a4,2,94,53,183,1.0
f1717,2017-05-06 00:00:00,domestic,374,46,27,2017-05-06 16:15:00,2017-05-06 18:10:00,a4,2,108,56,183,1.0
f1720,2017-05-06 00:00:00,domestic,372,46,67,2017-05-06 11:05:00,2017-05-06 12:35:00,a4,2,95,53,183,1.0
f1723,2017-05-06 00:00:00,domestic,375,52,38,2017-05-06 13:20:00,2017-05-06 14:55:00,a49,2,61,28,161,1.0
f1728,2017-05-06 00:00:00,domestic,392,52,67,2017-05-06 20:30:00,2017-05-06 22:55:00,a60,2,76,0,161,1.0
f1732,2017-05-06 00:00:00,domestic,397,67,74,2017-05-06 11:25:00,2017-05-06 13:05:00,a32,1,31,5,119,1.0
f1735,2017-05-06 00:00:00,domestic,397,52,67,2017-05-06 07:55:00,2017-05-06 10:25:00,a32,1,77,5,119,1.0
f1738,2017-05-06 00:00:00,domestic,393,67,52,2017-05-06 08:45:00,2017-05-06 11:00:00,a49,2,120,0,161,1.0
f1743,2017-05-06 00:00:00,domestic,388,61,68,2017-05-06 07:40:00,2017-05-06 09:45:00,a86,2,133,0,155,1.0
f1745,2017-05-06 00:00:00,domestic,383,27,67,2017-05-06 19:05:00,2017-05-06 21:45:00,a4,2,140,0,183,1.0
f1031,2017-05-06 00:00:00,domestic,230,44,57,2017-05-06 16:10:00,2017-05-06 18:30:00,a55,2,75,71,161,1.0
f1754,2017-05-06 00:00:00,domestic,385,67,27,2017-05-06 08:15:00,2017-05-06 10:40:00,a137,2,145,0,183,1.0
f1757,2017-05-06 00:00:00,domestic,389,68,61,2017-05-06 10:50:00,2017-05-06 12:50:00,a86,2,90,0,155,1.0
f1762,2017-05-06 00:00:00,domestic,403,32,67,2017-05-06 10:15:00,2017-05-06 11:40:00,a82,2,71,50,161,1.0
f1765,2017-05-06 00:00:00,domestic,404,67,32,2017-05-06 13:05:00,2017-05-06 14:35:00,a82,2,44,83,161,1.0
f1772,2017-05-06 00:00:00,domestic,404,32,61,2017-05-06 15:30:00,2017-05-06 16:55:00,a82,2,72,83,161,1.0
f1780,2017-05-06 00:00:00,domestic,403,61,32,2017-05-06 07:45:00,2017-05-06 09:20:00,a82,2,91,50,161,1.0
f1785,2017-05-06 00:00:00,domestic,426,61,62,2017-05-06 19:30:00,2017-05-06 21:00:00,a86,2,63,0,155,1.0
f1788,2017-05-06 00:00:00,domestic,437,60,52,2017-05-06 17:10:00,2017-05-06 18:55:00,a116,2,77,36,161,1.0
f1789,2017-05-06 00:00:00,domestic,437,52,61,2017-05-06 20:10:00,2017-05-06 21:30:00,a116,2,92,36,161,1.0
f1792,2017-05-06 00:00:00,domestic,427,62,61,2017-05-06 22:00:00,2017-05-06 23:40:00,a86,2,56,0,155,1.0
f1801,2017-05-06 00:00:00,domestic,436,61,52,2017-05-06 10:30:00,2017-05-06 11:55:00,a110,2,109,39,161,1.0
f1805,2017-05-06 00:00:00,domestic,436,52,60,2017-05-06 13:10:00,2017-05-06 15:05:00,a110,2,89,39,161,1.0
f1812,2017-05-06 00:00:00,domestic,469,61,62,2017-05-06 12:30:00,2017-05-06 14:10:00,a51,2,99,0,161,1.0
f1821,2017-05-06 00:00:00,domestic,464,54,49,2017-05-06 12:00:00,2017-05-06 14:25:00,a36,2,127,0,161,1.0
f1822,2017-05-06 00:00:00,domestic,470,62,61,2017-05-06 15:15:00,2017-05-06 16:55:00,a51,2,86,0,161,1.0
f1825,2017-05-06 00:00:00,domestic,482,35,61,2017-05-06 22:45:00,2017-05-06 23:55:00,a52,2,36,86,161,1.0
f1829,2017-05-06 00:00:00,domestic,481,61,35,2017-05-06 15:10:00,2017-05-06 16:20:00,a52,2,61,77,161,1.0
f1834,2017-05-06 00:00:00,domestic,481,35,48,2017-05-06 17:05:00,2017-05-06 19:05:00,a52,2,56,77,161,1.0
f1836,2017-05-06 00:00:00,domestic,478,61,67,2017-05-06 20:05:00,2017-05-06 22:45:00,a96,2,96,0,161,1.0
f1842,2017-05-06 00:00:00,domestic,479,67,61,2017-05-06 20:55:00,2017-05-06 23:20:00,a62,2,98,0,161,1.0
f1844,2017-05-06 00:00:00,domestic,475,50,68,2017-05-06 10:25:00,2017-05-06 12:55:00,a31,1,66,16,119,1.0
f1845,2017-05-06 00:00:00,domestic,475,68,47,2017-05-06 13:40:00,2017-05-06 15:10:00,a31,1,102,16,119,1.0
f1859,2017-05-06 00:00:00,domestic,488,33,49,2017-05-06 21:20:00,2017-05-06 22:55:00,a77,2,130,0,155,1.0
f1863,2017-05-06 00:00:00,domestic,301,27,36,2017-05-06 17:45:00,2017-05-06 21:05:00,a102,2,89,0,161,1.0
f843,2017-05-06 00:00:00,domestic,190,45,37,2017-05-06 17:55:00,2017-05-06 19:45:00,a64,2,82,17,161,1.0
f1870,2017-05-06 00:00:00,domestic,201,38,44,2017-05-06 15:55:00,2017-05-06 18:00:00,a59,2,113,18,161,1.0
f1875,2017-05-06 00:00:00,domestic,307,31,61,2017-05-06 11:55:00,2017-05-06 13:10:00,a52,2,154,0,161,1.0
f1879,2017-05-06 00:00:00,domestic,304,52,31,2017-05-06 09:10:00,2017-05-06 11:20:00,a75,2,51,0,161,1.0
f1883,2017-05-06 00:00:00,domestic,313,25,42,2017-05-06 06:55:00,2017-05-06 11:20:00,a133,2,156,0,183,1.0
f1888,2017-05-06 00:00:00,domestic,308,67,36,2017-05-06 08:20:00,2017-05-06 10:30:00,a65,2,111,0,161,1.0
f1891,2017-05-06 00:00:00,domestic,310,36,67,2017-05-06 17:40:00,2017-05-06 19:55:00,a73,2,82,0,161,1.0
f1895,2017-05-06 00:00:00,domestic,314,42,25,2017-05-06 20:25:00,2017-05-07 00:10:00,a132,2,150,0,183,1.0
f1898,2017-05-06 00:00:00,domestic,305,31,52,2017-05-06 12:35:00,2017-05-06 14:45:00,a75,2,38,0,161,1.0
f1903,2017-05-06 00:00:00,domestic,306,61,31,2017-05-06 09:30:00,2017-05-06 10:55:00,a52,2,69,0,161,1.0
f1906,2017-05-06 00:00:00,domestic,303,36,27,2017-05-06 20:15:00,2017-05-06 23:20:00,a72,2,124,0,161,1.0
f1915,2017-05-06 00:00:00,domestic,26,52,32,2017-05-06 17:30:00,2017-05-06 19:25:00,a53,2,44,47,161,1.0
f1923,2017-05-06 00:00:00,domestic,27,26,77,2017-05-06 15:35:00,2017-05-06 17:40:00,a83,2,97,37,161,1.0
f1927,2017-05-06 00:00:00,domestic,27,67,26,2017-05-06 12:15:00,2017-05-06 14:45:00,a83,2,95,37,161,1.0
f1930,2017-05-06 00:00:00,domestic,25,32,52,2017-05-06 09:20:00,2017-05-06 10:50:00,a126,2,71,44,183,1.0
f1932,2017-05-06 00:00:00,domestic,25,52,79,2017-05-06 11:50:00,2017-05-06 14:40:00,a126,2,93,44,183,1.0
f1938,2017-05-06 00:00:00,domestic,28,77,26,2017-05-06 13:30:00,2017-05-06 15:45:00,a62,2,109,26,161,1.0
f1942,2017-05-06 00:00:00,domestic,26,79,52,2017-05-06 13:35:00,2017-05-06 16:15:00,a53,2,62,47,161,1.0
f1949,2017-05-06 00:00:00,domestic,28,26,67,2017-05-06 17:00:00,2017-05-06 19:20:00,a62,2,91,26,161,1.0
f1953,2017-05-06 00:00:00,domestic,36,57,78,2017-05-06 10:25:00,2017-05-06 12:05:00,a84,2,80,59,161,1.0
f1957,2017-05-06 00:00:00,domestic,38,27,77,2017-05-06 12:45:00,2017-05-06 15:00:00,a123,2,106,44,183,1.0
f1963,2017-05-06 00:00:00,domestic,37,78,57,2017-05-06 12:55:00,2017-05-06 14:35:00,a84,2,68,64,161,1.0
f1969,2017-05-06 00:00:00,domestic,37,57,32,2017-05-06 15:35:00,2017-05-06 17:10:00,a84,2,73,64,161,1.0
f1978,2017-05-06 00:00:00,domestic,36,32,57,2017-05-06 07:55:00,2017-05-06 09:25:00,a84,2,94,59,161,1.0
f1982,2017-05-06 00:00:00,domestic,38,32,27,2017-05-06 08:55:00,2017-05-06 11:10:00,a123,2,106,44,183,1.0
f1989,2017-05-06 00:00:00,domestic,40,27,32,2017-05-06 20:05:00,2017-05-06 22:25:00,a123,2,90,67,183,1.0
f1993,2017-05-06 00:00:00,domestic,44,76,52,2017-05-06 17:25:00,2017-05-06 20:30:00,a125,2,69,62,183,1.0
f1997,2017-05-06 00:00:00,domestic,43,52,76,2017-05-06 09:35:00,2017-05-06 12:25:00,a121,2,94,83,183,1.0
f2001,2017-05-06 00:00:00,domestic,44,52,36,2017-05-06 21:35:00,2017-05-06 23:50:00,a125,2,43,62,183,1.0
f2005,2017-05-06 00:00:00,domestic,40,77,27,2017-05-06 16:30:00,2017-05-06 18:35:00,a123,2,96,67,183,1.0
f2009,2017-05-06 00:00:00,domestic,43,36,52,2017-05-06 06:35:00,2017-05-06 08:35:00,a121,2,75,83,183,1.0
f2023,2017-05-06 00:00:00,domestic,57,77,37,2017-05-06 14:25:00,2017-05-06 17:35:00,a136,2,42,118,183,1.0
f2025,2017-05-06 00:00:00,domestic,57,37,50,2017-05-06 18:35:00,2017-05-06 20:30:00,a136,2,60,118,183,1.0
f2027,2017-05-06 00:00:00,domestic,56,50,37,2017-05-06 08:00:00,2017-05-06 10:05:00,a136,2,52,81,183,1.0
f2033,2017-05-06 00:00:00,domestic,56,37,77,2017-05-06 11:05:00,2017-05-06 13:40:00,a136,2,87,81,183,1.0
f2049,2017-05-06 00:00:00,domestic,75,76,54,2017-05-06 13:45:00,2017-05-06 15:45:00,a128,2,74,80,183,1.0
f2053,2017-05-06 00:00:00,domestic,75,54,32,2017-05-06 16:45:00,2017-05-06 19:05:00,a128,2,66,80,183,1.0
f2057,2017-05-06 00:00:00,domestic,74,32,54,2017-05-06 12:05:00,2017-05-06 14:00:00,a125,2,103,53,183,1.0
f2061,2017-05-06 00:00:00,domestic,74,54,76,2017-05-06 14:45:00,2017-05-06 16:40:00,a125,2,111,53,183,1.0
f2066,2017-05-06 00:00:00,domestic,119,38,61,2017-05-06 10:35:00,2017-05-06 12:10:00,a63,2,50,52,161,1.0
f2071,2017-05-06 00:00:00,domestic,118,61,38,2017-05-06 19:20:00,2017-05-06 21:05:00,a82,2,36,68,161,1.0
f2073,2017-05-06 00:00:00,domestic,118,38,27,2017-05-06 22:05:00,2017-05-07 00:05:00,a82,2,69,68,161,1.0
f2078,2017-05-06 00:00:00,domestic,119,27,38,2017-05-06 07:35:00,2017-05-06 09:35:00,a63,2,107,52,161,1.0
f2081,2017-05-06 00:00:00,domestic,116,61,25,2017-05-06 22:10:00,2017-05-07 01:05:00,a63,2,108,0,161,1.0
f2084,2017-05-06 00:00:00,domestic,135,61,38,2017-05-06 07:10:00,2017-05-06 08:45:00,a100,2,37,24,161,1.0
f2088,2017-05-06 00:00:00,domestic,135,38,30,2017-05-06 09:45:00,2017-05-06 11:20:00,a100,2,94,24,161,1.0
f2092,2017-05-06 00:00:00,domestic,136,30,38,2017-05-06 12:15:00,2017-05-06 13:45:00,a100,2,114,24,161,1.0
f2096,2017-05-06 00:00:00,domestic,136,38,61,2017-05-06 14:45:00,2017-05-06 16:15:00,a100,2,59,24,161,1.0
f2100,2017-05-06 00:00:00,domestic,155,60,26,2017-05-06 10:45:00,2017-05-06 12:40:00,a47,2,88,22,161,1.0
f2105,2017-05-06 00:00:00,domestic,156,26,60,2017-05-06 13:25:00,2017-05-06 15:15:00,a142,2,96,56,183,1.0
f2108,2017-05-06 00:00:00,domestic,153,57,28,2017-05-06 15:35:00,2017-05-06 17:30:00,a131,2,56,64,183,1.0
f2110,2017-05-06 00:00:00,domestic,156,60,49,2017-05-06 16:05:00,2017-05-06 18:35:00,a142,2,37,56,183,1.0
f2113,2017-05-06 00:00:00,domestic,154,28,57,2017-05-06 18:15:00,2017-05-06 20:10:00,a131,2,62,89,183,1.0
f2114,2017-05-06 00:00:00,domestic,154,57,49,2017-05-06 21:10:00,2017-05-06 22:55:00,a131,2,45,89,183,1.0
f2116,2017-05-06 00:00:00,domestic,155,49,60,2017-05-06 07:30:00,2017-05-06 10:00:00,a47,2,26,22,161,1.0
f2120,2017-05-06 00:00:00,domestic,166,25,32,2017-05-06 06:45:00,2017-05-06 09:25:00,a125,2,86,0,183,1.0
f2124,2017-05-06 00:00:00,domestic,171,38,43,2017-05-06 09:50:00,2017-05-06 11:55:00,a119,2,75,32,183,1.0
f2131,2017-05-06 00:00:00,domestic,168,30,52,2017-05-06 21:10:00,2017-05-06 23:15:00,a75,2,108,0,161,1.0
f2137,2017-05-06 00:00:00,domestic,167,52,30,2017-05-06 18:10:00,2017-05-06 20:20:00,a75,2,120,0,161,1.0
f2140,2017-05-06 00:00:00,domestic,165,32,25,2017-05-06 22:00:00,2017-05-07 00:25:00,a128,2,113,0,183,1.0
f2144,2017-05-06 00:00:00,domestic,171,52,38,2017-05-06 07:15:00,2017-05-06 08:50:00,a119,2,90,32,183,1.0
f2148,2017-05-06 00:00:00,domestic,180,37,43,2017-05-06 11:15:00,2017-05-06 13:10:00,a96,2,118,25,161,1.0
f2151,2017-05-06 00:00:00,domestic,172,38,52,2017-05-06 15:45:00,2017-05-06 17:00:00,a119,2,70,65,183,1.0
f2155,2017-05-06 00:00:00,domestic,180,61,37,2017-05-06 08:10:00,2017-05-06 10:15:00,a96,2,90,25,161,1.0
f2166,2017-05-06 00:00:00,domestic,193,75,27,2017-05-06 16:05:00,2017-05-06 19:45:00,a120,2,85,44,183,1.0
f2174,2017-05-06 00:00:00,domestic,191,27,75,2017-05-06 10:40:00,2017-05-06 14:55:00,a120,2,101,36,183,1.0
f2178,2017-05-06 00:00:00,domestic,193,27,52,2017-05-06 21:10:00,2017-05-06 23:10:00,a120,2,99,44,183,1.0
f2182,2017-05-06 00:00:00,domestic,191,52,27,2017-05-06 07:35:00,2017-05-06 09:40:00,a120,2,120,36,183,1.0
f2188,2017-05-06 00:00:00,domestic,323,52,67,2017-05-06 08:25:00,2017-05-06 10:50:00,a60,2,107,0,161,1.0
f2192,2017-05-06 00:00:00,domestic,324,67,52,2017-05-06 12:00:00,2017-05-06 14:20:00,a60,2,108,0,161,1.0
f2196,2017-05-06 00:00:00,domestic,325,32,67,2017-05-06 07:50:00,2017-05-06 09:20:00,a83,2,102,0,161,1.0
f2198,2017-05-06 00:00:00,domestic,247,35,49,2017-05-06 16:40:00,2017-05-06 18:00:00,a43,1,47,0,119,1.0
f2202,2017-05-06 00:00:00,domestic,248,52,42,2017-05-06 13:30:00,2017-05-06 16:35:00,a127,2,94,43,183,1.0
f2207,2017-05-06 00:00:00,domestic,248,27,52,2017-05-06 10:30:00,2017-05-06 12:30:00,a127,2,108,43,183,1.0
f2212,2017-05-06 00:00:00,domestic,249,52,27,2017-05-06 21:25:00,2017-05-06 23:40:00,a127,2,66,69,183,1.0
f2227,2017-05-06 00:00:00,domestic,290,27,36,2017-05-06 07:15:00,2017-05-06 10:35:00,a112,2,104,0,161,1.0
f2233,2017-05-06 00:00:00,domestic,291,36,27,2017-05-06 11:40:00,2017-05-06 14:45:00,a112,2,82,0,161,1.0
f973,2017-05-06 00:00:00,domestic,222,45,38,2017-05-06 17:05:00,2017-05-06 19:10:00,a78,2,36,54,155,1.0
f2241,2017-05-06 00:00:00,domestic,240,36,52,2017-05-06 10:25:00,2017-05-06 12:30:00,a34,2,100,0,161,1.0
f2245,2017-05-06 00:00:00,domestic,238,52,36,2017-05-06 07:05:00,2017-05-06 09:20:00,a34,2,88,0,161,1.0
f2253,2017-05-06 00:00:00,domestic,216,74,67,2017-05-06 14:10:00,2017-05-06 15:30:00,a32,1,30,34,119,1.0
f2256,2017-05-06 00:00:00,domestic,218,32,52,2017-05-06 19:25:00,2017-05-06 21:00:00,a31,1,64,23,119,1.0
f2259,2017-05-06 00:00:00,domestic,216,67,49,2017-05-06 16:35:00,2017-05-06 19:05:00,a32,1,44,34,119,1.0
f2264,2017-05-06 00:00:00,domestic,213,32,46,2017-05-06 15:35:00,2017-05-06 17:20:00,a140,2,101,9,183,1.0
f2268,2017-05-06 00:00:00,domestic,214,32,49,2017-05-06 21:25:00,2017-05-06 22:55:00,a140,2,134,29,183,1.0
f2270,2017-05-06 00:00:00,domestic,183,32,61,2017-05-06 22:15:00,2017-05-06 23:50:00,a79,2,109,3,161,1.0
f2273,2017-05-06 00:00:00,domestic,187,57,46,2017-05-06 10:45:00,2017-05-06 12:40:00,a113,2,88,34,161,1.0
f2277,2017-05-06 00:00:00,domestic,187,61,57,2017-05-06 08:10:00,2017-05-06 09:45:00,a113,2,109,34,161,1.0
f2287,2017-05-06 00:00:00,domestic,188,57,61,2017-05-06 22:25:00,2017-05-06 23:55:00,a87,2,64,27,155,1.0
f2289,2017-05-06 00:00:00,domestic,182,32,44,2017-05-06 16:00:00,2017-05-06 18:25:00,a79,2,116,6,161,1.0
f2292,2017-05-06 00:00:00,domestic,181,37,61,2017-05-06 17:05:00,2017-05-06 19:10:00,a96,2,90,46,161,1.0
f2296,2017-05-06 00:00:00,domestic,182,61,32,2017-05-06 13:25:00,2017-05-06 15:00:00,a79,2,104,6,161,1.0
f2300,2017-05-06 00:00:00,domestic,255,39,49,2017-05-06 20:50:00,2017-05-06 22:50:00,a42,1,36,0,119,1.0
f2320,2017-05-06 00:00:00,domestic,202,38,49,2017-05-06 22:10:00,2017-05-06 23:40:00,a59,2,90,25,161,1.0
f2325,2017-05-06 00:00:00,domestic,227,50,32,2017-05-06 09:05:00,2017-05-06 10:30:00,a66,2,98,42,161,1.0
f2332,2017-05-06 00:00:00,domestic,227,32,75,2017-05-06 11:30:00,2017-05-06 16:05:00,a66,2,110,42,161,1.0
f2335,2017-05-06 00:00:00,domestic,228,75,32,2017-05-06 17:15:00,2017-05-06 21:25:00,a66,2,116,41,161,1.0
f2336,2017-05-06 00:00:00,domestic,228,32,50,2017-05-06 22:25:00,2017-05-06 23:50:00,a66,2,127,41,161,1.0
f2346,2017-05-06 00:00:00,domestic,65,49,65,2017-05-06 07:10:00,2017-05-06 09:55:00,a90,2,24,92,155,1.0
f2347,2017-05-06 00:00:00,domestic,65,65,77,2017-05-06 10:35:00,2017-05-06 12:25:00,a90,2,65,92,155,1.0
f2348,2017-05-06 00:00:00,domestic,66,77,65,2017-05-06 13:50:00,2017-05-06 15:55:00,a90,2,84,36,155,1.0
f2349,2017-05-06 00:00:00,domestic,66,65,49,2017-05-06 16:40:00,2017-05-06 19:20:00,a90,2,41,36,155,1.0
f2359,2017-05-06 00:00:00,domestic,452,50,37,2017-05-06 10:55:00,2017-05-06 13:00:00,a115,2,77,0,161,1.0
f2363,2017-05-06 00:00:00,domestic,453,37,50,2017-05-06 08:10:00,2017-05-06 10:10:00,a115,2,161,0,161,1.0
